Question,Answer
"For the last 8 years of his life, Galileo was under house arrest for espousing this man's theory",Copernicus
"No. 2: 1912 Olympian; football star at Carlisle Indian School; 6 MLB seasons with the Reds, Giants & Braves",Jim Thorpe
"The city of Yuma in this state has a record average of 4,055 hours of sunshine each year",Arizona
"In 1963, live on ""The Art Linkletter Show"", this company served its billionth burger",McDonald's
"Signer of the Dec. of Indep., framer of the Constitution of Mass., second President of the United States",John Adams
"In the title of an Aesop fable, this insect shared billing with a grasshopper",the ant
"Built in 312 B.C. to link Rome & the South of Italy, it's still in use today",the Appian Way
"No. 8: 30 steals for the Birmingham Barons; 2,306 steals for the Bulls",Michael Jordan
"In the winter of 1971-72, a record 1,122 inches of snow fell at Rainier Paradise Ranger Station in this state",Washington
This housewares store was named for the packaging its merchandise came in & was first displayed on,Crate & Barrel
"""And away we go""",Jackie Gleason
Cows regurgitate this from the first stomach to the mouth & chew it again,the cud
In 1000 Rajaraja I of the Cholas battled to take this Indian Ocean island now known for its tea,Ceylon (or Sri Lanka)
"No. 1: Lettered in hoops, football & lacrosse at Syracuse & if you think he couldn't act, ask his 11 ""unclean"" buddies",Jim Brown
"On June 28, 1994 the nat'l weather service began issuing this index that rates the intensity of the sun's radiation",the UV index
"This company's Accutron watch, introduced in 1960, had a guarantee of accuracy to within one minute a� month",Bulova
"Outlaw: ""Murdered by a traitor and a coward whose name is not worthy to appear here""",Jesse James
"A small demon, or a mischievous child (who might be a little demon!)",imp
Karl led the first of these Marxist organizational efforts; the second one began in 1889,the International
"No. 10: FB/LB for Columbia U. in the 1920s; MVP for the Yankees in '27 & '36; ""Gibraltar in Cleats""",(Lou) Gehrig
"Africa's lowest temperature was 11 degrees below zero in 1935 at Ifrane, just south of Fez in this country",Morocco
Edward Teller & this man partnered in 1898 to sell high fashions to women,(Paul) Bonwit
"1939 Oscar winner: ""...you are a credit to your craft, your race and to your family""",Hattie McDaniel (for her role in Gone with the Wind)
"In geologic time one of these, shorter than an eon, is divided into periods & subdivided into epochs",era
"This Asian political party was founded in 1885 with ""Indian National"" as part of its name",the Congress Party
No. 5: Only center to lead the NBA in assists; track scholarship to Kansas U.; marathoner; volleyballer,(Wilt) Chamberlain
"The Kirschner brothers, Don & Bill, named this ski company for themselves & the second-highest mountain",K2
"Revolutionary War hero: ""His spirit is in Vermont now""",Ethan Allen
"A single layer of paper, or to perform one's craft diligently",ply
"<a href=""http://www.j-archive.com/media/2004-12-31_DJ_23.mp3"">Beyond ovoid abandonment, beyond ovoid betrayal... you won't believe the ending when he ""Hatches the Egg""</a>",Horton
California,Nixon
"It can be a place to leave your puppy when you take a trip, or a carrier for him that fits under an airplane seat",a kennel
"He's considered the author of the Pentateuch, which is hard to believe, as Deuteronomy continues after his death",Moses
"Steven Tyler of this band lent his steamin' vocals to ""Train Kept A-Rollin'"", first popularized by the Yardbirds",Aerosmith
Around 100 A.D. Tacitus wrote a book on how this art of persuasive speaking had declined since Cicero,oratory
1 of the 2 born in Vermont,Coolidge (or Chester Arthur)
"When it began on Pan Am & Qantas in the late '70s, it was basically a roped-off part of the economy cabin with free drinks",business class
"Ali, who married this man's daughter Fatima, is considered by Shia Muslims to be his true successor",Muhammed
"During the 1954-1955 Sun sessions, Elvis climbed aboard this train ""sixteen coaches long""","the ""Mystery Train"""
"The shorter glass seen <a href=""http://www.j-archive.com/media/2004-12-31_DJ_12.jpg"" target=""_blank"">here</a>, or a quaint cocktail made with sugar & bitters",an old-fashioned
"<a href=""http://www.j-archive.com/media/2004-12-31_DJ_26.mp3"">Ripped from today's headlines, he was a turtle king gone mad; Mack was the one good turtle who'd bring him down</a>",Yertle
"In 2003 this airline agreed to buy KLM, creating Europe's largest airline",Air France
Philadelphia got its start as a colony for this religious group of which William Penn was a member,the Quakers
"This ""Modern Girl"" first hit the Billboard Top 10 with ""Morning Train (Nine To Five)""",(Sheena) Easton
"This stiff silken fabric is favored for bridal gowns, like Christina Applegate's in 2001",organza
"<a href=""http://www.j-archive.com/media/2004-12-31_DJ_25.mp3"">Somewhere between truth & fiction lies Marco's reality... on Halloween, you won't believe you saw it on this St.</a>",Mulberry Street
In 2004 United launched this new service that features low fares & more seats per plane,Ted
With Mary I's accession in 1553 he ran to Geneva; he returned in 1559 & reformed the Church of Scotland,(John) Knox
"This band's ""Train In Vain"" was a hidden track on its original 1979 ""London Calling"" album",The Clash
"Cross-country skiing is sometimes referred to by these 2 letters, the same ones used to denote 90 in Roman numerals",XC
"<a href=""http://www.j-archive.com/media/2004-12-31_DJ_24.mp3"">""500 Hats""... 500 ways to die.� On July 4th, this young boy will defy a king... & become a legend</a>",Bartholomew Cubbins
"In the seat pocket you'll find the catalog called ""Sky"" this, with must-haves like a solar-powered patio umbrella",Mall
In 1534 he & his buddy Francis Xavier founded the Society of Jesus,(St. Ignatius) Loyola
"In 1961 James Brown announced ""all aboard"" for this train","""Night Train"""
This 1797 imbroglio began when 3 French agents demanded a huge bribe from U.S. diplomats,the XYZ Affair
Objects that pass closer to the sun than Mercury have been named for this mythological figure,Icarus
It's the largest kingdom in the United Kingdom,England
"""Party In The U.S.A."" is by this singer who also plays a young lady named Hannah",Miley Cyrus
"If this part of a peach is downy or fuzzy, the fruit's called a peach; if it's smooth, a nectarine",the skin
4 x 12,48
This verb for bouncing a basketball sounds like you're slobbering,dribbling
Blood pumper,heart
"(<a href=""http://www.j-archive.com/media/2010-07-06_J_22.wmv"">Tate: I'm Tate Shaffer aboard the <i>National Geographic Endeavour</i>.� Alex: And...</a>)� We're here in the Galapagos Islands at zero degrees latitude, which means we're right above this imaginary line that goes all the way around the Earth",the equator
"""Everybody Else"" knows these huggable toys precede ""On Fire"" in the name of a Radio Disney top 30 band; do you?",Care Bears
Peaches are more than 80% this compound,H2O
7 x 7 x 2,98
Sound navigation& ranging is the full name for this device that bounces radio waves underwater,sonar
"Small, slender missile thrown at a board in a game",a dart
"This island in the South Pacific is named for the day of its discovery, a religious holiday",Easter Island
"""The songs on 'Under My Skin' are...deeper than those on 'Let Go'"" said this Canadian on Radio Disney's website",Avril Lavigne
5-letter word for the hard interior of a peach,the stone
3 x 4 x 5 x 6,360
"In this kid's game, you bounce a small rubber ball while picking up 6-pronged metal objects",jacks
It can be a separating line in your hair or a role in a play,a part
Parts of the Arabian and Libyan deserts are found in this African country,Egypt
"""I Never Told You"" this alliteratively named singer hit Disney's Top 30 with ""Fallin' For You""; wait, I just did",Colbie Caillat
"These parts of a peach tree are glossy green, pointed & lance shaped",leaves
5 x 10 x 15,750
"It's a type of bounce house, or a dance made famous by Michael Jackson",the moonwalk
A graphic representation of information,a chart
The family history you wrote for school might include entering the U.S. at this island in New York Bay,Ellis Island
"Lead singer Ryan Tedder of this band has ""All The Right Moves""",OneRepublic
These parts of a peach tree grow at nodes along the shoots of the previous season's growth; they're usually pink,blossoms
"2 x 1,035","2,070"
"This device whose name is from the Italian for ""springboard"" was perfected in the 1930s",a trampoline
Composer Wolfgang,Mozart
99.95% of the mass of an atom is in this part,the nucleus
"Park View of Chula Vista, California beat Taipei 6-3 to win this organization's 2009 World Series",the Little League
This hero of several books is 11 when he discovers he's a wizard,Harry Potter
"Say the name of <a href=""http://www.j-archive.com/media/2010-07-06_DJ_26.jpg"" target=""_blank"">this</a> type of mollusk you see",an octopus
"A 7.0 magnitude earthquake in this Caribbean country Jan. 12, 2010 brought a world outpouring of aid",Haiti
It's the 4-letter name of the pleated skirt worn by men in Scotland,a kilt
"During this plant process, carbon dioxide & water combine with light energy to create oxygen & glucose",photosynthesis
The perfect waves of New Zealand's Piha Beach were the site for the 2010 World Junior Championships of this,surfing
"This city, the seat of Clark County, Nevada, has been called ""the entertainment capital of the world""",Las Vegas
"Say <a href=""http://www.j-archive.com/media/2010-07-06_DJ_27.jpg"" target=""_blank"">this</a> state that was admitted to the Union in 1859",Oregon
This car company has been in the news for widespread recalls of its Corollas & other models,Toyota
"As an adjective, it can mean proper; as a verb, ""to grade papers""",correct
The wedge is an adaptation of the simple machine called the inclined this,plane
"With a mighty leap of 5'1"", David Mosely set the U.S. 10 & under record in this event back in 1977",the high jump
"<a href=""http://www.j-archive.com/media/2010-07-06_DJ_14.jpg"" target=""_blank"">This dog breed seen here</a> is a loyal and protective companion",a German Shepherd
"Say the name of <a href=""http://www.j-archive.com/media/2010-07-06_DJ_28.jpg"" target=""_blank"">this</a> bug; don't worry, it doesn't breathe fire",the dragonfly
"(<a href=""http://www.j-archive.com/media/2010-07-06_DJ_21.wmv"">Jimmy of the Clue Crew demonstrates, putting his arm over his mouth.</a>) To avoid spreading germs & maybe flu, we learned the sneeze named for this character made famous in an 1897 book",Dracula
Maize is another word for this,corn
"Of the 6 noble gases on the periodic table, it is the lightest",helium
11-year-old Ashlyn White won a 2009 U.S. youth title in this martial art in which you try to throw your opponent,judo
"In 1751 the Penn Provincial Assembly placed the order for this symbol of freedom, now in Philadelphia",the Liberty Bell
"Say the name of <a href=""http://www.j-archive.com/media/2010-07-06_DJ_29.jpg"" target=""_blank"">these</a> big trees; it has a color in it",redwood
"In a surprise, Ted Kennedy's old Senate seat in this state went to a Republican in a January 2010 election",Massachusetts
"This word for someone who walks comes from the Latin for ""foot""",pedestrian
Lava & igneous rock are formed from this hot liquid rock material found under the earth's crust,magma
This sport has an under-17 World Cup every 2 years; Haris Seferovic starred for the 2009 champion Switzerland,soccer
He's the older son of Prince Charles and the late Princess Diana,Prince William
"Say the name of <a href=""http://www.j-archive.com/media/2010-07-06_DJ_30.jpg"" target=""_blank"">this</a> man you see shaking hands with the Premier of China",Ronald Reagan
"Falcon Heene, who it turned out was safe at home, not flying over Colorado, became known as this ""boy""",the balloon boy
"Kayak is an example of this, a word that reads the same forwards & backwards",a palindrome
"She was born in Virginia around 1596 & died in Kent, England in 1617",Pocahontas
"Prime Minister Tony Blair dubbed her ""The People's Princess""",Princess Diana
"Once Tommy Mullaney on ""L.A. Law"", John Spencer now plays White House chief of staff Leo McGarry on this series",The West Wing
The Cinderella Castle Mystery Tour is a highlight of this Asian city's Disneyland,Tokyo
This punk rock hitmaker heard here has had numerous hits on both sides of the Atlantic,Billy Idol
"""Conrad begins (and ends) Marlow's journey... on the Thames, on the yawl, Nellie"", says the foreword to this novel",Heart of Darkness
We'll look smart in these vehicles that returned to London in 1999,Trams (smart)
"She was ""The Untamed Heifer"" & ""The Virgin Queen""",Elizabeth I
"Barbra Streisand knows he played Lt. Col. Bill ""Raider"" Kelly on ""Pensacola: Wings of Gold""",James Brolin
"The home of silk merchant Jim Thompson, who disappeared in 1967, is a tourist attraction in this Thai city",Bangkok
"Czar at 17, he was famous for extraordinary sadism & cruelty, even as a boy",Ivan the Terrible
"Part 2 ""is Lilliput in reverse, but...also offers some of"" his ""fiercest assaults upon the behavior of"" his countrymen",Jonathan Swift
Ed leaves pools of water on the carpet when he comes in from sailing this boat,Sloop (pools)
"Mark Antony called her ""The Queen of Queens""",Cleopatra
"(Hi, I'm Wallace Langham)� I played Don Kirshner in VH1's TV movie about this quartet who sang ""Daydream Believer""",The Monkees
We're not stringing you along: this capital of the Czech Republic is famous for its puppet theatres,Prague
"Nudge, nudge, wink, wink!� This man seen here starred on a classic British comedy show",Eric Idle
"She said that her husband Frank O'Connor was the fuel that kept her spirited while she wrote ""The Fountainhead""",Ayn Rand
You'd be naive to think you can make bottled water that's more popular than this,Evian (naive)
"The 19th century's ""Widow of Windsor""",Queen Victoria
"Teri Hatcher looked ""shipshape"" as one of the singing ""mermaids"" who jumped on board this cruisin' series in 1985",The Love Boat
Jomo Kenyatta International Airport serves this world capital,"Nairobi, Kenya"
His is the first & longest book of the Bible's major prophets,Isaiah
"One edition calls this Darwin opus one of ""the most readable and approachable"" of revolutionary scientific works",The Origin of Species
"Aye, lass, I'll wed thee ere this has dried on the fields",Dew (wed)
"""The Catholic"" of 15th century Spain",Queen Isabella
"On ""Saturday Night Live"", he's famous for playing Craig the Cheerleader, Janet Reno & moi",Will Ferrell
"Andrea Palladio's 1554 book on ""The Antiquities of"" this city was the standard guidebook for some 200 years",Rome
This auto exec's autobiography is one of the bestselling nonfiction works in publishing history,Lee Iacocca
"You know so much about policy, you qualify as this",Wonk (know)
"After a 15-year stay in England, this proprietor of Pennsylvania returned to his colony in 1699",William Penn
"SFX is the standard abbreviation for these, from the rustling of trees to cannon fire",Sound effects
Saint-Pierre & Miquelon,France
"Designer Vivienne Westwood ran a shop with Malcolm McLaren, who launched this Johnny Rotten band",The Sex Pistols
"Because he had the same thing for lunch every day for 20 years, Andy Warhol painted these, beginning in 1962",Campbell's Soup cans
"Lerner & Loewe's ""Lusty Month"" (3)",May
This young man put his savings into a small Cleveland refinery in 1862 & eventually had an oil monopoly,John D. Rockefeller
"Term for the flow of a film, maintained by keeping details consistent throughout a scene",Continuity
Montserrat,Great Britain (United Kingdom)
Star designer John Galliano was born Juan Carlos Galliano in this British possession at the tip of Spain,Gibraltar
"Warhol went against his Capitalist tendencies with his portrait of this man, seen here",Mao Tse-tung
"Patrick Dennis' ""Auntie"" (4)",Mame
First Lady Helen Taft led a fund-raising drive for a memorial to this 1912 marine disaster,Sinking of the Titanic
"Garland Jeffreys sang of having star-studded ""dreams"" of this size, like movie film",35mm
Cook Islands,New Zealand
"Katharine Hamnett created the '80s T-shirt telling us to ""choose"" this",Life
"Andy's ""15 minutes of fame"" quote was once the motto of this magazine",Interview
"It ""Becomes Electra"" (8)",Mourning
This Chiricahua Apache was a popular attraction at the 1904 World's Fair in St. Louis,Geronimo
The inventors of this camera-stabilizing device won a special 1977 Oscar,Steadicam
Madeira Islands,Portugal
Andy's loft on East 47th Street got this nickname from its former use & Andy's mass-production techniques,The Factory
Colchian jilted by Jason (5),Medea
"In 1801 this onetime VP compiled ""A Manual of Parliamentary Practice"" still used in the U.S. Senate",Thomas Jefferson
"Near the end of the credits comes the ""cutter"" of this, the exposed but unfinished film",Negative cutter
Northern Mariana Islands,USA
Warhol became the manager of this Lou Reed rock group in 1965 & produced their first album,Velvet Underground
Faust's fiendish foe (14),Mephistopheles
"If Joe DiMaggio's hitting streak had gone one more game in 1941, this company would have given him a $10,000 contract",H.J. Heinz (Heinz 57 Varieties)
"This white, glossy coating on your teeth is the hardest substance in the human body",Enamel
"This bovine took the rap for the disastrous fire of October 8, 1871",Mrs. O'Leary's cow
It's the kingdom whose flag is seen here (Union Jack),Great Britain/England
Minoru Yamasaki reached new heights with this New York City complex,World Trade Center
Quentin Tarantino directed this film & also had a bit role as Jimmy of Toluca Lake,Pulp Fiction
"A student, or a minor in Roman law",Pupil
The time it takes for 50% of the atoms to decay in a radioactive substance is called this,Half-life
"At 14,140 feet, this Rocky Mountain peak discovered in 1806 is one of Colorado's highest",Pike's Peak
Seen here is the flag of this nation (the home of Bollywood),India
"William Pereira erected his Transamerica ""Pyramid"" in this city",San Francisco
"As mad bomber Howard Payne in this film, Dennis Hopper planted a bomb on an L.A. area transit bus",Speed
A blow with a whip,Lash
"While compounds of this element are added to table salt, in its pure form it's quite poisonous",Iodine
"While one creation slept, God took this to make Eve",Adam's rib
Andy Garcia is a native of this country whose flag is seen here,Cuba
"Charles Bulfinch, who contributed to the Capitol in Washington, D.C., designed this city's state house on Beacon Hill",Boston
"Jean Vander Pyl, who played Wilma in the original cartoon series, played Mrs. Feldspar in this movie adaptation",The Flintstones
A hollow area that holds a light bulb,Socket
"The ""super"" class of these stars, the largest known, includes Antares & Betelgeuse",Red giants
You'll find this triangular island about 4 miles off the southeast coast of Massachusetts,Martha's Vineyard
"In the 1990s, this nation whose flag is seen here moved its seat of government to a different city",Germany
Dallas-Fort Worth Airport architect Gyo Obata helped design this Smithsonian museum,Air & Space Museum
"Containing the hit ""Can You Feel The Love Tonight"", it was Disney's first animated feature not based on an existing story",The Lion King
Flower seen here (that fits the category),Iris
"On the pH scale, a pH of 7 indicates this type of solution",Neutral
"In Exodus, this was thrown down before Pharaoh at Moses' instruction",Aaron's rod (turned into a snake)
"This Mediterranean country whose flag is seen here is ""The Word""",Greece
Louis Skidmore designed the secret atomic site that became this Tennessee town,Oak Ridge
"In this film Martin Scorsese says the TV audience wants ""To� watch the money""",Quiz Show
People say these are what you need to make it in Hollywood,Contacts
"4 different species of bears live in Alaska:� Kodiak, grizzly, black & this",Polar bears
Nike's stock fell when this basketball player announced his retirement in January 1999,Michael Jordan
"In Euripides' play about this famed beauty, it's her double who goes to Troy",Helen
In 1996 John Travolta spread his wings as this archangel,Michael
"Porfirio Diaz seized power in this country in 1876, ruled for 35 years, fled in 1911 & died in exile",Mexico
"This term for a fluid can also mean ""to sign"" as a contract",Ink
"Tony Knowles is pulling in $81,648 per annum in this job",Governor
Ronaldo Luiz Nazario de Lima began playing this sport for Brazil's national team at age 17,Soccer
"In a Shaw play, Caesar finds her hiding on a Sphinx",Cleopatra
"In Book III of ""Paradise Lost"", the angels play these, which are ""golden"" & ""ever-tuned""",harps
In 1462 this printer known for movable type had to move out of Mainz,Johannes Gutenberg
Style of the 1877 painting seen here,Impressionism
This second-largest Alaskan city wasn't named for an actor,Fairbanks
Vladimir Samsonov is touted as Europe's only hope against China in this game,Ping-pong
"A 1952 play covered the young life of this queen, like a 1998 Cate Blanchett film",Elizabeth I
"ABBA sang about these & Curtis Lee sang about ""Pretty Little"" these",Angel Eyes
"Exiled for manslaughter, Eric the Red was forced to leave this country around 981",Iceland
"Arabic for ""son of"", it comes before names like Saud",Ibn
One of the 3 mottos that have been featured on regular Alaskan license plates,"""The Last Frontier"", ""The Great Land"", or ""North to the Future"""
"The Times of London estimates this chess player is taking home $20 mil. a year; that's some check, mate!",Garry Kasparov
In 1935 & '36 Helen Hayes reigned for 517 Broadway performances as this queen who reigned for 63 years,Victoria
"Group whose feast day is October 2, or a group founded in 1979 by Curtis Sliwa",Guardian Angels
David Ben-Gurion went to the U.S. in 1915 when this empire exiled Zionists from Palestine,Ottoman Empire
"From the Latin for ""to overhang"", it means ""likely to happen at any moment""",Imminent
The mainland peninsula closest to Russia is named for this man,William Seward
New Zealand-born Jonah Lamu is tops on the pitch of this sport,Rugby
"The queen in Marlowe's ""Edward II"" is named this, like a famous queen of Spain",Isabella
"With an appropriate-sounding name, John Dye plays the angel of this on ""Touched By An Angel""",Angel of Death
Moshoeshoe II was exiled twice before regaining this southern African country's throne in 1995,Lesotho
"Some scientists believe that the universe is undergoing expansion called this, also an economic term",Inflation
"Bordering Italy, Austria, Hungary & Croatia, it's one of the world's newest independent countries",Slovenia